微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ji3P8lh9K,洞友们有没有什么推荐给父母养生保健的，食用外用都可以，疫情让父母只能回家乡谋生，每天工作都很辛苦，而我又在外面工作http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 23:54,Emoticon发布工具,0,0,1
Ji3MHmBoY,哈哈哈，被不喜欢自己的人拒绝就算了，被喜欢自己的人拒绝，那只能证明我根本不是当男朋友的料，差劲得连喜欢自己的人都不愿意跟自己谈恋爱。唉，准备孤独一辈子吧，老天有眼特地让我隔绝爱情，反正我也不值得被爱http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 23:48,Emoticon发布工具,0,0,0
Ji3D1q3FU,每天被我姐和我妹说腿粗，大象腿……整个假期都在说…………我妈就说刚刚好，别听她们的，我……http://t.cn/RoePEjW  原图 ,,http://wx3.sinaimg.cn/large/a54e2070ly1gi6xvsi7kxj20u00u0hdv.jpg,无,无,2020-08-28 23:24,Emoticon发布工具,1,0,8
Ji3y5B55e,发朋友圈，沉迷于p，美图秀秀的增高功能http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 23:12,Emoticon发布工具,0,0,0
Ji3oloIO2,接2 更加没有每天的微信分享生活，但是联系一直没有断。我认真反复确认自己的心意。我应该不是喜欢他吧，大概只是欣赏这个人，当朋友很舒服，非要当情侣，真的浪费了这段感情。http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 22:48,Emoticon发布工具,0,0,2
Ji3h3hvN5,接1。 觉得要跟他保持一定的距离，无论是说话上还是相处方式。有时候甚至会认真给出一定的意见给他女朋友挑礼物。可是后来他还是分手，我也没有窃喜。因为我知道他仍然不喜欢我，我也习惯了当他好朋友，我很喜欢跟他的相处方式。没有刻意的身体接触，没有暧昧的话语。http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 22:30,Emoticon发布工具,0,0,0
Ji3eBCLDG,我对我的高中同学有好感很久了，但是我知道他不喜欢我，他也一直没有察觉我对他有好感，高中期间我们关系不错，晚修课偷偷吃零食聊天的那种。后来毕业了，我们一群朋友保持不错的关系，他也有了女朋友，我有一点点难过，但是没有很难受，很快就接受了他有女朋友的设定。http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 22:24,Emoticon发布工具,0,0,0
Ji32ql5TG,艺术生想买平板画画！求推荐，最好3000左右的http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 21:54,Emoticon发布工具,0,0,10
Ji2SH38GS,鮀浦福宁易购附近，有洗衣机空调冰箱  厨房用具也很全，400每月，招合租研友http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 21:30,Emoticon发布工具,0,0,0
Ji2Qg3iEf,想在汕头花钱请一个家政保洁阿姨来学校清洁打扫一下宿舍 可行吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 21:24,Emoticon发布工具,0,0,3
Ji2GwlMRE,医学院可真是强，期末考试两种评分标准！当初说小测重在参与，最后居然算入成绩。别的班平时分80起步，我们平时分60多！真是恶心人！也没见过这么恶心的！http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 21:00,Emoticon发布工具,0,0,3
Ji2E4sI2P,我们在一起三年四个月，她很在乎我，但是她是专科的，在思维方式和处理问题上我们很不合适，除这以外她什么都好，我也很爱她，但是我们还是结束了，我不知道我要不要挽留。有没有人给个中肯建议。http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 20:54,Emoticon发布工具,19,0,11
Ji2wLnRvZ,不懂为什么有把书院群当私聊的人诶。。。一般书院群都是屏蔽的就每天点进去看看老师有没有通知啥的 看到两个人和私聊一样刷了几十条闲聊就很难受。。是过渡校区才分配回来的人。多听少说是真的哇，多说话虽然容易引人注意但是也挺容易引人反感的额http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 20:36,Emoticon发布工具,0,0,4
Ji2ul0QPr,学校有哪些充电车的地方http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 20:30,Emoticon发布工具,0,0,2
Ji2ps81zL,11号中午12:25到达潮汕站，还有回校的滴滴捞一下吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 20:18,Emoticon发布工具,0,0,1
Ji2n1cAIV,有一个把钱看的很重的母亲是什么体验（就比如让你找男朋友，有钱就行了，其他再说）http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 20:12,Emoticon发布工具,1,0,3
Ji2dgBQ18,在家的好处就是能减肥，心情不好，饭吃的少，瘦了八斤。http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 19:48,Emoticon发布工具,1,0,3
Ji2aPC4a7,研究生新生10.9号开学 当天到学校处理手续这些是赶得及的么 可以提前来吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 19:42,Emoticon发布工具,0,0,4
Ji1WdlI6b,28号晚上7点之后，一起拼车回汕头大学的有吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 19:06,Emoticon发布工具,0,0,1
Ji1Rlm7Y2,请问万能的洞友，新长的粉刺要怎么消炎？ 后续去红印甚至黑印的产品安利一下谢谢！ （烟酰胺之类的美白就不适合痘痘消炎别推啦）http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 18:54,Emoticon发布工具,2,0,6
Ji1OUhXT8,突然想到宵夜，不让出去饿了怎么办…不是所有店宵夜都送外卖的呀ㅠㅠ而且起送好贵http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 18:48,Emoticon发布工具,0,0,4
Ji1K2hggT,不知道为什么，从一开始的很紧张，到后面有种无所谓的感觉http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 18:36,Emoticon发布工具,0,0,0
Ji1HCsipr,夏天夏天悄悄过去留下小秘密http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 18:30,Emoticon发布工具,3,0,2
Ji1sZohaI,想问一下，宿舍洗衣房的烘干机烘完衣服会有异味吗?http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 17:54,Emoticon发布工具,0,0,3
Ji1gPixez,想问下国庆可以带非本校的人员入内吗。。想带男朋友来逛校园http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 17:24,Emoticon发布工具,2,0,3
Ji19wjavV,大家都有好姐妹啊，真好，每天的朋友圈都可以看到不同的姐妹团出去玩，喜欢社交，但，没有朋友，呵哈。虚幻的一切啊。http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 17:06,Emoticon发布工具,1,0,7
Ji175f186,哭了，日流量额突然就变成了2ghttp://t.cn/RoePEjW  ,,无,无,无,2020-08-28 17:00,Emoticon发布工具,1,0,2
Ji0ZMfFWA,我又来了，这学期有朋友寄大件回学校吗？疫情期间德邦是不是不能进学校？但是顺丰又太贵了，普通快递有没有推荐的呀？http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 16:42,Emoticon发布工具,1,0,2
Ji0NBgJKI,在学校，有没有什么简便早餐推荐，比如睡太晚了没时间吃的时候http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 16:12,Emoticon发布工具,1,0,3
Ji0yZDXEj,微信单删了别人，再加回对方，对方会显示新好友加入吗……http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 15:36,Emoticon发布工具,0,0,5
Ji0wzxoRq,如何早上从汕大出发，七点半到揭阳机场？http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 15:30,Emoticon发布工具,0,0,2
Ji0rGn1ye,想捞个人，26号下午6点左右东门拿了奶茶又领了快递很瘦的小姐姐，齐刘海露脐装阔腿牛仔裤帆布鞋168左右。当时看到没有要微信很后悔，走后一直念念不忘，要是要见到一定冲上去认识http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 15:18,Emoticon发布工具,1,0,5
Ji0d4iN6O,听说广东男孩纸和江苏女孩纸很搭( ´▽｀)http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 14:42,Emoticon发布工具,3,0,15
Ji03l0Mbw,这波选择性封闭管理真是无语，修车的也能随便进进出出，学生不可以？http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 14:18,Emoticon发布工具,7,0,10
JhZW2ABdg,好烦我妈，情绪起伏大，不爽就骂人，亲戚家小孩来家里，然后两个小屁孩平时在家不洗碗的，来我家就意思一下洗了我们家的碗，我们就当着许多人的面大声说，看看别人家的孩子，你们连他们一成都不如，真是神经病，平时我晾衣服也晾了，6月前在家碗也洗了总贬低自己孩子http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 14:00,Emoticon发布工具,1,0,2
JhZTAq08G,想捞个人，26号下午6点左右东门拿了奶茶又领了快递很瘦的小姐姐，齐刘海露脐装阔腿牛仔裤帆布鞋。当时看到没有要微信很后悔，走后一直念念不忘，要是要见到一定冲上去认识http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 13:54,Emoticon发布工具,0,0,1
JhZMi18zw,返校申请28号回去，截止现在27号下午五点还是待审批状态，学校效率能不能快一点啊！http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 13:36,Emoticon发布工具,0,0,1
JhZJQ9fUO,28号下午四点左右，机场回汕大，有没有要拼车的呀http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 13:30,Emoticon发布工具,1,0,0
JhZxHvX6x,树洞有的发了两天后才同步到微博，需要招管理员吗，我可以http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 13:00,Emoticon发布工具,1,0,1
JhZves8lR,这个树洞是哪届师兄或者师姐创造的？运营需要钱吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 12:54,Emoticon发布工具,2,0,0
JhZgCbLky,一旦国内承认风俗店合法，不婚率将创新高http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 12:18,Emoticon发布工具,5,1,7
JhZ9jco4B,She was in the middle of writing an essay 这句话怎么翻译，in the middle是在什么期间的意思吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 12:00,Emoticon发布工具,4,0,3
JhZ4ruqrq,为什么错http://t.cn/RoePEjW  原图 ,,http://wx2.sinaimg.cn/large/a54e2070ly1gi6drf45qqj20u01t0dlk.jpg,无,无,2020-08-28 11:48,Emoticon发布工具,4,0,9
JhYPPe6JW,想问一下19级28号回校的，你们的返校申请通过了吗？现在还在审批中的不会就我一个吧（十分担忧）http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 11:12,Emoticon发布工具,1,0,3
JhYIwqPw8,机场有到汕大的大巴吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 10:54,Emoticon发布工具,1,0,4
JhYG5eYy6,9月11日-16日潮汕站回学校的拼车如果还缺人的话在评论区留个言呗，还不确定自己买什么时候的票，想看看能不能凑一起再买。http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 10:48,Emoticon发布工具,0,0,1
JhYwkEaz3,作为女生喜欢裸睡很奇怪吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 10:24,Emoticon发布工具,0,0,6
JhYtTEoiF,刚刚不小心听的老师打电话说28号返校2千多人，29号返校1千多人http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 10:18,Emoticon发布工具,2,0,0
JhYp2gpSY,现在大家突突加油 可以不用牌吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 10:06,Emoticon发布工具,0,0,2
JhYmBgDu8,在学校最后一年还要封闭管理，还和朋友说要在毕业前把整个汕头都游遍……没希望了……查了这么多攻略，都只能把它搁浅掉，我只想在我最后的学生生涯中玩疯点，毕竟再不玩就要被社会毒打了，打得伤痕累累就玩不动了，唉http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 10:00,Emoticon发布工具,15,1,11
JhYaqzkKZ,计算机二级到底报啥？为啥有4个科目，身为计算机系的要选哪个呀？http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 09:30,Emoticon发布工具,0,0,2
JhY36BcAN,可以延后返校吗？教务老师总是不给肯定的回答。http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 09:12,Emoticon发布工具,0,0,1
JhXOvjBtP,181b的时间还是和以前一样吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 08:36,Emoticon发布工具,2,0,3
JhXM58FJw,你们有被驾校教练骂哭的经历吗 那种你不会 他又不给你教 只管骂的那种 有点难受http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 08:30,Emoticon发布工具,10,0,8
JhXHc2Eb6,汕大学生千万不要去 汕头万墨补习机构！！！不仅要骗补习的学生我们是专业老师、而且还骗我们大学生的工资！去了绝对后悔！！！http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 08:18,Emoticon发布工具,21,0,1
JhXszFunQ,现在一个片区就那么几个人，你他妈还不冲厕所，都不想说了http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 07:42,Emoticon发布工具,1,0,0
JhXq8FIaY,汕大动漫社有群或者是讨论组吗呜呜呜 同好群也好啊！！ 想要找到同好orzhttp://t.cn/RoePEjW  ,,无,无,无,2020-08-28 07:36,Emoticon发布工具,2,0,5
JhXdYmNuu,是宿舍内还是只是走廊或楼梯啊http://t.cn/RoePEjW  原图 ,,http://wx2.sinaimg.cn/large/a54e2070ly1gi65lzqmhdj20uy09dabb.jpg,无,无,2020-08-28 07:06,Emoticon发布工具,3,0,3
JhXbybQWA,汕大动漫社有群或者是讨论组吗呜呜呜 想要找到同好orzhttp://t.cn/RoePEjW  ,,无,无,无,2020-08-28 07:00,Emoticon发布工具,0,0,1
JhVzGqbVT,有29号潮汕站回校本部的吗？求带http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 02:54,Emoticon发布工具,0,0,0
JhVl4wXZI,有在网易实习过的朋友吗？感觉如何，比如加班情况、氛围等等。（知道每个项目组都不一样，就分享一下啦）http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 02:18,Emoticon发布工具,2,0,1
JhV1Ck2Dj,想知道学校内现在有街兔吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 01:30,Emoticon发布工具,0,0,2
JhUMZoOap,想问一下至诚的床要是买床帘的话能用支架吗？还是用挂绳好一点http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 00:54,Emoticon发布工具,0,0,1
JhUFGtOzh,今天正式开学，图书馆开了，全部食堂都开了，妹子们快回来了吧，想死你们了http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 00:36,Emoticon发布工具,1,0,3
JhUAOugB3,有歌唱爱好者的群吗？可以约场K那种http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 00:24,Emoticon发布工具,3,0,38
JhUynraDl,刚睡醒不到两小时又困了http://t.cn/RoePEjW  ,,无,无,无,2020-08-28 00:18,Emoticon发布工具,0,0,0
JhUmcq1hA,想问一下各位男生经常刮胡子吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 23:48,Emoticon发布工具,1,0,11
JhUhllSYf,请问学校的详细邮寄地址是什么呀？开学前想提前寄点东西过来 http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 23:36,Emoticon发布工具,2,0,2
JhUeW8Abv,MD 最烦装B的人http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 23:30,Emoticon发布工具,8,0,6
JhU5bf57s,28号下午五点半左右潮汕站拼车到卫校的有吗？求带！http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 23:06,Emoticon发布工具,0,0,5
JhU0i95iw,现在出不了校门的话 那在学校的同学突突怎么加油呢？http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 22:54,Emoticon发布工具,0,0,6
JhTO7rINo,有在网易实习过的朋友吗？加班严重吗？其他方面感觉又如何？（除了伙食这种不去实习也知道的）不同项目组应该不同，就分享一下啦。http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 22:24,Emoticon发布工具,2,1,0
JhTGNtDx7,零基础如何自学舞蹈？哔哩哔哩上的慢速教学视频都跟不上T_Thttp://t.cn/RoePEjW  ,,无,无,无,2020-08-27 22:06,Emoticon发布工具,15,0,13
JhTBWbdas,滴滴，9.11号晚上7:55到潮汕站，求带求带打车约一波回汕大吖留下联系方式，我们约一波http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 21:54,Emoticon发布工具,0,0,2
JhTpL6Lqh,叹尘世妄言绝千恋http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 21:24,Emoticon发布工具,0,0,4
JhTnjAPRL,有没有歌唱爱好者，想认识点小伙伴一起去唱Khttp://t.cn/RoePEjW  ,,无,无,无,2020-08-27 21:18,Emoticon发布工具,3,0,11
JhTg18KTi,如果你准备好了，就来找我吧 我等了太久了http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 21:00,Emoticon发布工具,1,0,1
JhT6gfgUr,拼车！有28号下午五点半左右，潮汕站到卫校的嘛，求带！http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 20:36,Emoticon发布工具,1,0,2
JhT3Qqjun,请问下学校体育馆和图书馆有没有通知什么时候开？不开体育馆那哪里还能打乒乓球？？http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 20:30,Emoticon发布工具,0,0,2
JhSYXloai,大一会开始学法学专业课吗？ 有没有法学考研的学长学姐？想认识一下～http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 20:18,Emoticon发布工具,0,0,3
JhSPdmeaj,看到新宿舍了。但我好纠结床位，有人能告诉我2号床是靠门口还是靠阳台吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 19:54,Emoticon发布工具,2,0,8
JhSD25GUb,有人返校申请审核通过了吗?为什么我的还是待审核状态http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 19:24,Emoticon发布工具,0,0,4
JhSya2MhV,汕大用苹果的同学好多，羡慕有钱的孩子http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 19:12,Emoticon发布工具,23,0,27
JhSjy7miz,最近这两天的洞文让人很受启发，世上总会有比我现在这位胸更大也更懂我的女生，凭什么我就断定我能跟她走到最后呢？......http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 18:36,Emoticon发布工具,9,0,8
JhSh7BfCD,想问一下大家有没有想考公务员的，开学大三开始准备来得及吗，需要注意些什么，谢谢http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 18:30,Emoticon发布工具,1,0,1
JhS2vqszK,想问问敬一修远明德的朋友们，没有冰箱的话，在宿舍煮面饼有什么可以下的吗?尽量耐放而且不易招惹杰瑞和小强，谢谢http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 17:54,Emoticon发布工具,4,0,13
JhRVdzIdr,一点生活琐事的倾述，还有一些错别字http://t.cn/RoePEjW  原图 ,,http://wx1.sinaimg.cn/large/a54e2070ly1gi5i79jittj20u01d7th1.jpg,无,无,2020-08-27 17:36,Emoticon发布工具,3,0,3
JhRSNbyqc,去年，余额宝收益每天0.02，给你们看花呗分期还的利息……http://t.cn/RoePEjW  原图 ,,http://wx1.sinaimg.cn/large/a54e2070ly1gi5i110k9pj20u03pmgwq.jpg,无,无,2020-08-27 17:30,Emoticon发布工具,3,0,3
JhRJ1pVNm,汕大有没有吃鸡群，或者王者群，电竞群，lol群，或者其他游戏群http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 17:06,Emoticon发布工具,2,0,6
JhRBJ2co3,自己专业的学弟一上来就问怎么转专业有点难受http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 16:48,Emoticon发布工具,3,0,9
JhRwR3JjO,弘毅书院床的长宽是多少cm呢？http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 16:36,Emoticon发布工具,0,0,1
JhRkFs4sT,9.11返校还要提交返校申请吗？什么时候提交呢？http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 16:06,Emoticon发布工具,1,0,4
JhRaVv8jE,没那颜值拜托就别学绿茶说话了，容易引起不适http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 15:42,Emoticon发布工具,5,0,7
JhR8uuewY,"失乐园有点shi，伊甸园有点dian,幼儿园有点yuanhttp://t.cn/RoePEjW  ",,无,无,无,2020-08-27 15:36,Emoticon发布工具,0,0,0
JhQTT8f9a,出身不太好的一般有几个共同特征：吃饭吧唧嘴，抖腿，公众场合吃有味食品，不经同意看别人屏幕http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 15:00,Emoticon发布工具,101,1,13
JhQMzw7jt,我妈看新闻，看到有人放生了乌龟，然后又有其他人把这些放生乌龟抓了回来，被警察抓去了，为什么，我也不懂法律。也不知道怎么通俗易懂跟我妈解释，可以帮帮我吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 14:42,Emoticon发布工具,2,0,3
JhQK96RTw,想问问各位女生：两个男生，一个相貌平平，但是是双眼皮，另一个清秀俊丽但是是单眼皮，很单。如果只能二选一当男友的话，你们怎么选？哦对，忘了加一句关键的，这两个男生其他条件都差不多http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 14:36,Emoticon发布工具,15,0,14
JhQFh8pGc,现在女的择偶都要身高170+了，那身高没170+的男生岂不是没希望了.....http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 14:24,Emoticon发布工具,17,0,11
JhQCPvUey,我有个怪癖，比如吧，某个同学的朋友圈已经有十几个认识的人点赞了，我看到本来内容好我也想点赞，可是我又觉得一点赞其他十几个人就知道了，自己觉得很尴尬，还有就是在通讯录差不多一年了，每次发朋友圈我都点赞她，她从不点赞我的那种人，真想删了，聊天也不聊天http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 14:18,Emoticon发布工具,6,0,7
JhQoen6LJ,为啥感觉来新书院的都要买床帘之类的，是觉得好看吗???感觉搭那个也挺麻烦，高楼层的话夏天冬天基本都没啥蚊子，舍友3年都没用过。http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 13:42,Emoticon发布工具,14,0,12
JhQlN6Oh0,延迟返校到底可不可以啊？教务总是不给一个肯定的答复，一直说等通知http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 13:36,Emoticon发布工具,1,0,1
JhQeutqPb,有姐妹 种睫毛 过吗！推荐吗！ 还有纹眉！ 我想着纹眉也就省了化妆的时间了 推荐吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 13:18,Emoticon发布工具,2,0,8
JhPV0pFIs,头大没落http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 12:30,Emoticon发布工具,13,0,10
JhPGnxH3U,去年这个时候买的，但是疫情期间在学校放了八九个月，99新，有小伙伴要吗？100元http://t.cn/RoePEjW  原图 ,,http://wx1.sinaimg.cn/large/a54e2070ly1gi58bcxu6nj20u01t0tkr.jpg,无,无,2020-08-27 11:54,Emoticon发布工具,1,0,1
JhPDWjzWk,有没有人便宜出马克思呀http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 11:48,Emoticon发布工具,1,0,5
JhPwEezoA,吵死了 在宿舍能不能想到跟你住的还有别人啊 平时大声就算了 休息时间能不能别吵 真的很打扰 还有放东西 关门能不能轻一点？？ 你不睡觉别人要睡啊 真的是 最近在宿舍住的怨气冲天 总有人自私的不行 只想到自己 http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 11:30,Emoticon发布工具,23,0,6
JhPucC2fA,我真的好想你，但是我不能对你说http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 11:24,Emoticon发布工具,0,1,1
JhPfAEolq,或许有人推荐宿舍用的床垫吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 10:48,Emoticon发布工具,0,0,11
JhP8j9Ufe,请问回校的同学知道181b有营运吗？是不是181b也不能进学校？http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 10:30,Emoticon发布工具,1,0,1
JhOYxojI5,树洞红有哪些同学http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 10:06,Emoticon发布工具,6,0,18
JhORekxdJ,学校有几个食堂，有食堂的照片吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 09:48,Emoticon发布工具,0,0,4
JhOHu3ObD,学校可以养狗吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 09:24,Emoticon发布工具,16,0,10
JhOCCp5BV,明明两个人互相都有感觉，但一个要准备工作，一个要准备考研，唉http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 09:12,Emoticon发布工具,6,0,5
JhNL3kP4Y,汕头的交通方便吗？出学校坐的出租车坑人吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 07:00,Emoticon发布工具,6,0,7
JhM6KhLL6,希望，你的将来，一切都好http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 02:48,Emoticon发布工具,2,0,0
JhM4jhZdy,宿舍可以贴墙纸吗？http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 02:42,Emoticon发布工具,1,0,4
JhLUzEPh7,大家好，我来问一问11号下午4点36左右到潮汕站的朋友萌，有没有人要拼车车呀，2缺2http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 02:18,Emoticon发布工具,0,0,2
JhLPHBWG1,在公开的地方给不同的女生做对比、分高低，即可获得女王大人的白眼。http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 02:06,Emoticon发布工具,3,0,4
JhLNhyHVK,找个女朋友哈哈哈哈哈哈 稍微好看就行 欢迎评论http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 02:00,Emoticon发布工具,27,0,12
JhLyFioaV,有没有同学是28号中午12.59潮汕站的，需要拼车吗。有需要的评论”有”http://t.cn/RoePEjW  ,,无,无,无,2020-08-27 01:24,Emoticon发布工具,0,0,2
JhIg6tqGR,汕头的女生好像比广州那边的好看http://t.cn/RoePEjW  ,,无,无,无,2020-08-26 17:00,Emoticon发布工具,83,0,43
JhI6lB5es,我最近好烦啊，好想跟你们说，可是又不是一两句就能说的清楚，唉，成年人都这样吗，朋友们有什么觉得烦恼的吗http://t.cn/RoePEjW  ,,无,无,无,2020-08-26 16:36,Emoticon发布工具,3,0,10
JhI1tAnAl,和朋友之间发生了很不开心的事情，哭了…可是不开心的事情谁也不想发生…但是我还是很不开心…心里也不想怪ta…唉，连那个朋友的信息也不想回了，还很讨厌ta...好矛盾，感性和理性的态度不一样… 怎么办http://t.cn/RoePEjW  ,,无,无,无,2020-08-26 16:24,Emoticon发布工具,5,0,4
JhHZ38UKe,大二，想问问同级的你们的存款。http://t.cn/RoePEjW  ,,无,无,无,2020-08-26 16:18,Emoticon发布工具,8,0,24
